LON,LAT,GAP
-73.76406,3.90422,322.04
-73.76406,3.90922,321.19
-73.76406,3.91422,320.47
-73.76406,3.91922,319.54
-73.76406,3.92422,299.74
-73.76406,3.92922,283.59
-73.76406,3.93422,273.40
-73.76406,3.93922,268.04
-73.76406,3.94422,265.98
-73.76406,3.94922,266.19
-73.76406,3.95422,268.01
-73.76406,3.95922,271.04
-73.76406,3.96422,274.97
-73.76406,3.96922,276.46
-73.76406,3.97422,277.72
-73.76406,3.97922,279.22
-73.76406,3.98422,280.90
-73.76406,3.98922,282.72
-73.76406,3.99422,284.63
-73.76406,3.99922,286.62
-73.76406,4.00422,288.65
-73.75906,3.90422,313.53
-73.75906,3.90922,318.63
-73.75906,3.91422,318.00
-73.75906,3.91922,317.22
-73.75906,3.92422,288.38
-73.75906,3.92922,266.00
-73.75906,3.93422,256.06
-73.75906,3.93922,252.50
-73.75906,3.94422,252.30
-73.75906,3.94922,254.17
-73.75906,3.95422,257.50
-73.75906,3.95922,261.94
-73.75906,3.96422,267.24
-73.75906,3.96922,270.31
-73.75906,3.97422,272.20
-73.75906,3.97922,274.25
-73.75906,3.98422,276.42
-73.75906,3.98922,278.68
-73.75906,3.99422,281.00
-73.75906,3.99922,283.34
-73.75906,4.00422,285.70
-73.75406,3.90422,299.24
-73.75406,3.90922,299.43
-73.75406,3.91422,303.82
-73.75406,3.91922,314.27
-73.75406,3.92422,256.51
-73.75406,3.92922,236.11
-73.75406,3.93422,232.92
-73.75406,3.93922,233.82
-73.75406,3.94422,236.63
-73.75406,3.94922,240.71
-73.75406,3.95422,245.87
-73.75406,3.95922,251.97
-73.75406,3.96422,258.89
-73.75406,3.96922,263.94
-73.75406,3.97422,266.51
-73.75406,3.97922,269.16
-73.75406,3.98422,271.85
-73.75406,3.98922,274.59
-73.75406,3.99422,277.33
-73.75406,3.99922,280.06
-73.75406,4.00422,282.76
-73.74906,3.90422,283.81
-73.74906,3.90922,277.13
-73.74906,3.91422,265.94
-73.74906,3.91922,231.99
-73.74906,3.92422,170.10
-73.74906,3.92922,196.51
-73.74906,3.93422,206.50
-73.74906,3.93922,213.42
-73.74906,3.94422,219.71
-73.74906,3.94922,226.20
-73.74906,3.95422,233.28
-73.74906,3.95922,241.17
-73.74906,3.96422,249.90
-73.74906,3.96922,257.46
-73.74906,3.97422,260.74
-73.74906,3.97922,264.01
-73.74906,3.98422,267.26
-73.74906,3.98922,270.48
-73.74906,3.99422,273.66
-73.74906,3.99922,276.80
-73.74906,4.00422,279.87
-73.74406,3.90422,269.82
-73.74406,3.90922,258.24
-73.74406,3.91422,239.88
-73.74406,3.91922,208.52
-73.74406,3.92422,168.10
-73.74406,3.92922,165.83
-73.74406,3.93422,182.31
-73.74406,3.93922,193.47
-73.74406,3.94422,202.54
-73.74406,3.94922,211.05
-73.74406,3.95422,219.86
-73.74406,3.95922,229.48
-73.74406,3.96422,240.19
-73.74406,3.96922,251.00
-73.74406,3.97422,254.99
-73.74406,3.97922,258.88
-73.74406,3.98422,262.69
-73.74406,3.98922,266.42
-73.74406,3.99422,270.05
-73.74406,3.99922,273.60
-73.74406,4.00422,277.05
-73.73906,3.90422,258.92
-73.73906,3.90922,245.52
-73.73906,3.91422,227.27
-73.73906,3.91922,203.32
-73.73906,3.92422,176.71
-73.73906,3.92922,153.28
-73.73906,3.93422,162.86
-73.73906,3.93922,175.38
-73.73906,3.94422,185.83
-73.73906,3.94922,195.56
-73.73906,3.95422,205.56
-73.73906,3.95922,216.65
-73.73906,3.96422,229.39
-73.73906,3.96922,243.89
-73.73906,3.97422,249.33
-73.73906,3.97922,253.84
-73.73906,3.98422,258.20
-73.73906,3.98922,262.43
-73.73906,3.99422,266.54
-73.73906,3.99922,270.51
-73.73906,4.00422,274.34
-73.73406,3.90422,251.21
-73.73406,3.90922,237.72
-73.73406,3.91422,221.13
-73.73406,3.91922,201.69
-73.73406,3.92422,181.07
-73.73406,3.92922,161.65
-73.73406,3.93422,147.25
-73.73406,3.93922,159.28
-73.73406,3.94422,169.81
-73.73406,3.94922,179.77
-73.73406,3.95422,190.15
-73.73406,3.95922,202.05
-73.73406,3.96422,216.68
-73.73406,3.96922,234.78
-73.73406,3.97422,243.85
-73.73406,3.97922,248.94
-73.73406,3.98422,253.85
-73.73406,3.98922,258.58
-73.73406,3.99422,263.15
-73.73406,3.99922,267.55
-73.73406,4.00422,271.78
-73.72906,3.90422,246.16
-73.72906,3.90922,233.18
-73.72906,3.91422,218.14
-73.72906,3.91922,201.43
-73.72906,3.92422,184.00
-73.72906,3.92922,167.07
-73.72906,3.93422,151.54
-73.72906,3.93922,144.71
-73.72906,3.94422,154.35
-73.72906,3.94922,163.57
-73.72906,3.95422,173.23
-73.72906,3.95922,184.67
-73.72906,3.96422,200.13
-73.72906,3.96922,222.75
-73.72906,3.97422,238.57
-73.72906,3.97922,244.22
-73.72906,3.98422,249.66
-73.72906,3.98922,254.90
-73.72906,3.99422,259.94
-73.72906,3.99922,264.77
-73.72906,4.00422,269.40
-73.72406,3.90422,243.14
-73.72406,3.90922,230.78
-73.72406,3.91422,216.94
-73.72406,3.91922,201.94
-73.72406,3.92422,186.38
-73.72406,3.92922,170.97
-73.72406,3.93422,156.33
-73.72406,3.93922,142.82
-73.72406,3.94422,139.37
-73.72406,3.94922,146.99
-73.72406,3.95422,154.65
-73.72406,3.95922,163.48
-73.72406,3.96422,176.14
-73.72406,3.96922,201.06
-73.72406,3.97422,233.54
-73.72406,3.97922,239.72
-73.72406,3.98422,245.68
-73.72406,3.98922,251.42
-73.72406,3.99422,256.93
-73.72406,3.99922,262.21
-73.72406,4.00422,267.24
-73.71906,3.90422,241.33
-73.71906,3.90922,229.94
-73.71906,3.91422,216.96
-73.71906,3.91922,203.04
-73.71906,3.92422,188.58
-73.71906,3.92922,174.06
-73.71906,3.93422,159.93
-73.71906,3.93922,146.55
-73.71906,3.94422,129.86
-73.71906,3.94922,130.42
-73.71906,3.95422,135.12
-73.71906,3.95922,139.14
-73.71906,3.96422,142.57
-73.71906,3.96922,145.41
-73.71906,3.97422,228.75
-73.71906,3.97922,235.44
-73.71906,3.98422,241.91
-73.71906,3.98922,248.16
-73.71906,3.99422,254.16
-73.71906,3.99922,259.89
-73.71906,4.00422,265.34
-73.71406,3.90422,240.61
-73.71406,3.90922,230.21
-73.71406,3.91422,217.96
-73.71406,3.91922,204.70
-73.71406,3.92422,190.83
-73.71406,3.92922,176.72
-73.71406,3.93422,162.75
-73.71406,3.93922,149.28
-73.71406,3.94422,129.60
-73.71406,3.94922,114.64
-73.71406,3.95422,116.26
-73.71406,3.95922,115.39
-73.71406,3.96422,109.53
-73.71406,3.96922,126.31
-73.71406,3.97422,180.44
-73.71406,3.97922,224.22
-73.71406,3.98422,238.37
-73.71406,3.98922,245.15
-73.71406,3.99422,251.66
-73.71406,3.99922,257.87
-73.71406,4.00422,263.75
-73.70906,3.90422,240.86
-73.70906,3.90922,230.94
-73.70906,3.91422,219.88
-73.70906,3.91922,206.99
-73.70906,3.92422,193.34
-73.70906,3.92922,179.24
-73.70906,3.93422,165.06
-73.70906,3.93922,151.20
-73.70906,3.94422,125.97
-73.70906,3.94922,105.56
-73.70906,3.95422,99.73
-73.70906,3.95922,100.03
-73.70906,3.96422,116.96
-73.70906,3.96922,141.81
-73.70906,3.97422,174.16
-73.70906,3.97922,204.57
-73.70906,3.98422,226.69
-73.70906,3.98922,242.35
-73.70906,3.99422,249.46
-73.70906,3.99922,256.18
-73.70906,4.00422,262.52
-73.70406,3.90422,241.99
-73.70406,3.90922,232.48
-73.70406,3.91422,222.19
-73.70406,3.91922,210.05
-73.70406,3.92422,196.33
-73.70406,3.92922,181.85
-73.70406,3.93422,167.04
-73.70406,3.93922,150.94
-73.70406,3.94422,115.65
-73.70406,3.94922,94.22
-73.70406,3.95422,96.11
-73.70406,3.95922,109.19
-73.70406,3.96422,126.00
-73.70406,3.96922,147.11
-73.70406,3.97422,171.23
-73.70406,3.97922,194.87
-73.70406,3.98422,215.17
-73.70406,3.98922,231.67
-73.70406,3.99422,245.08
-73.70406,3.99922,254.88
-73.70406,4.00422,261.71
-73.69906,3.90422,243.93
-73.69906,3.90922,234.81
-73.69906,3.91422,224.89
-73.69906,3.91922,214.15
-73.69906,3.92422,200.09
-73.69906,3.92922,184.82
-73.69906,3.93422,168.83
-73.69906,3.93922,137.76
-73.69906,3.94422,89.81
-73.69906,3.94922,77.94
-73.69906,3.95422,101.40
-73.69906,3.95922,114.55
-73.69906,3.96422,130.39
-73.69906,3.96922,148.83
-73.69906,3.97422,168.94
-73.69906,3.97922,189.06
-73.69906,3.98422,207.67
-73.69906,3.98922,224.07
-73.69906,3.99422,238.23
-73.69906,3.99922,250.40
-73.69906,4.00422,260.87
-73.69406,3.90422,246.68
-73.69406,3.90922,237.97
-73.69406,3.91422,228.39
-73.69406,3.91922,217.89
-73.69406,3.92422,205.14
-73.69406,3.92922,188.58
-73.69406,3.93422,170.58
-73.69406,3.93922,143.83
-73.69406,3.94422,88.30
-73.69406,3.94922,93.48
-73.69406,3.95422,104.33
-73.69406,3.95922,117.13
-73.69406,3.96422,131.99
-73.69406,3.96922,148.72
-73.69406,3.97422,166.68
-73.69406,3.97922,184.93
-73.69406,3.98422,202.52
-73.69406,3.98922,218.78
-73.69406,3.99422,233.38
-73.69406,3.99922,246.27
-73.69406,4.00422,257.51
-73.68906,3.90422,250.24
-73.68906,3.90922,241.99
-73.68906,3.91422,232.82
-73.68906,3.91922,222.58
-73.68906,3.92422,211.14
-73.68906,3.92922,193.92
-73.68906,3.93422,172.55
-73.68906,3.93922,150.57
-73.68906,3.94422,111.29
-73.68906,3.94922,94.65
-73.68906,3.95422,105.27
-73.68906,3.95922,117.58
-73.68906,3.96422,131.63
-73.68906,3.96922,147.29
-73.68906,3.97422,164.13
-73.68906,3.97922,181.54
-73.68906,3.98422,198.78
-73.68906,3.98922,215.19
-73.68906,3.99422,230.29
-73.68906,3.99922,243.81
-73.68906,4.00422,255.66
-73.68406,3.90422,254.61
-73.68406,3.90922,246.95
-73.68406,3.91422,238.31
-73.68406,3.91922,228.47
-73.68406,3.92422,217.12
-73.68406,3.92922,202.71
-73.68406,3.93422,175.26
-73.68406,3.93922,145.88
-73.68406,3.94422,114.72
-73.68406,3.94922,94.28
-73.68406,3.95422,104.47
-73.68406,3.95922,116.22
-73.68406,3.96422,129.62
-73.68406,3.96922,144.62
-73.68406,3.97422,161.00
-73.68406,3.97922,178.32
-73.68406,3.98422,195.90
-73.68406,3.98922,212.97
-73.68406,3.99422,228.84
-73.68406,3.99922,243.05
-73.68406,4.00422,255.43
-73.67906,3.90422,259.79
-73.67906,3.90922,252.88
-73.67906,3.91422,245.02
-73.67906,3.91922,235.87
-73.67906,3.92422,224.94
-73.67906,3.92922,211.55
-73.67906,3.93422,180.98
-73.67906,3.93922,133.23
-73.67906,3.94422,104.40
-73.67906,3.94922,91.48
-73.67906,3.95422,102.10
-73.67906,3.95922,113.19
-73.67906,3.96422,125.96
-73.67906,3.96922,140.52
-73.67906,3.97422,156.89
-73.67906,3.97922,174.80
-73.67906,3.98422,193.54
-73.67906,3.98922,212.02
-73.67906,3.99422,229.12
-73.67906,3.99922,244.16
-73.67906,4.00422,256.98
-73.67406,3.90422,265.70
-73.67406,3.90922,259.76
-73.67406,3.91422,252.99
-73.67406,3.91922,245.03
-73.67406,3.92422,235.23
-73.67406,3.92922,222.40
-73.67406,3.93422,204.61
-73.67406,3.93922,90.32
-73.67406,3.94422,79.48
-73.67406,3.94922,74.06
-73.67406,3.95422,67.35
-73.67406,3.95922,108.48
-73.67406,3.96422,120.46
-73.67406,3.96922,134.55
-73.67406,3.97422,151.15
-73.67406,3.97922,170.37
-73.67406,3.98422,191.45
-73.67406,3.98922,212.53
-73.67406,3.99422,231.57
-73.67406,3.99922,247.57
-73.67406,4.00422,260.62
-73.66906,3.90422,272.20
-73.66906,3.90922,267.44
-73.66906,3.91422,262.12
-73.66906,3.91922,255.97
-73.66906,3.92422,248.42
-73.66906,3.92922,238.15
-73.66906,3.93422,221.71
-73.66906,3.93922,159.57
-73.66906,3.94422,94.14
-73.66906,3.94922,110.13
-73.66906,3.95422,99.30
-73.66906,3.95922,102.04
-73.66906,3.96422,112.85
-73.66906,3.96922,126.02
-73.66906,3.97422,142.62
-73.66906,3.97922,163.82
-73.66906,3.98422,189.32
-73.66906,3.98922,215.32
-73.66906,3.99422,237.26
-73.66906,3.99922,254.04
-73.66906,4.00422,266.73
-73.66406,3.90422,275.05
-73.66406,3.90922,271.49
-73.66406,3.91422,267.83
-73.66406,3.91922,264.06
-73.66406,3.92422,260.21
-73.66406,3.92922,256.26
-73.66406,3.93422,252.21
-73.66406,3.93922,221.62
-73.66406,3.94422,140.59
-73.66406,3.94922,157.07
-73.66406,3.95422,158.85
-73.66406,3.95922,157.69
-73.66406,3.96422,154.60
-73.66406,3.96922,149.10
-73.66406,3.97422,139.50
-73.66406,3.97922,152.14
-73.66406,3.98422,186.47
-73.66406,3.98922,223.07
-73.66406,3.99422,248.51
-73.66406,3.99922,264.59
-73.66406,4.00422,275.62
-73.65906,3.90422,278.02
-73.65906,3.90922,274.85
-73.65906,3.91422,271.62
-73.65906,3.91922,268.33
-73.65906,3.92422,265.00
-73.65906,3.92922,261.64
-73.65906,3.93422,258.25
-73.65906,3.93922,250.51
-73.65906,3.94422,232.90
-73.65906,3.94922,201.58
-73.65906,3.95422,190.57
-73.65906,3.95922,184.65
-73.65906,3.96422,180.17
-73.65906,3.96922,175.53
-73.65906,3.97422,168.89
-73.65906,3.97922,154.76
-73.65906,3.98422,178.73
-73.65906,3.98922,246.26
-73.65906,3.99422,268.94
-73.65906,3.99922,279.82
-73.65906,4.00422,287.12
-73.65406,3.90422,281.05
-73.65406,3.90922,278.27
-73.65406,3.91422,275.46
-73.65406,3.91922,272.64
-73.65406,3.92422,269.83
-73.65406,3.92922,267.05
-73.65406,3.93422,264.32
-73.65406,3.93922,260.66
-73.65406,3.94422,247.48
-73.65406,3.94922,232.54
-73.65406,3.95422,218.35
-73.65406,3.95922,210.38
-73.65406,3.96422,205.85
-73.65406,3.96922,203.60
-73.65406,3.97422,203.67
-73.65406,3.97922,208.86
-73.65406,3.98422,257.96
-73.65406,3.98922,294.25
-73.65406,3.99422,297.32
-73.65406,3.99922,298.04
-73.65406,4.00422,300.09
-73.64906,3.90422,284.13
-73.64906,3.90922,281.72
-73.64906,3.91422,279.31
-73.64906,3.91922,276.94
-73.64906,3.92422,274.63
-73.64906,3.92922,272.41
-73.64906,3.93422,270.31
-73.64906,3.93922,268.39
-73.64906,3.94422,259.15
-73.64906,3.94922,250.72
-73.64906,3.95422,240.29
-73.64906,3.95922,232.91
-73.64906,3.96422,229.41
-73.64906,3.96922,229.62
-73.64906,3.97422,234.83
-73.64906,3.97922,249.53
-73.64906,3.98422,282.00
-73.64906,3.98922,299.04
-73.64906,3.99422,301.37
-73.64906,3.99922,303.80
-73.64906,4.00422,306.25
-73.64406,3.90422,287.22
-73.64406,3.90922,285.15
-73.64406,3.91422,283.13
-73.64406,3.91922,281.18
-73.64406,3.92422,279.33
-73.64406,3.92922,277.64
-73.64406,3.93422,276.13
-73.64406,3.93922,274.89
-73.64406,3.94422,269.11
-73.64406,3.94922,262.70
-73.64406,3.95422,257.44
-73.64406,3.95922,251.66
-73.64406,3.96422,249.42
-73.64406,3.96922,251.07
-73.64406,3.97422,257.58
-73.64406,3.97922,270.64
-73.64406,3.98422,290.51
-73.64406,3.98922,303.64
-73.64406,3.99422,305.32
-73.64406,3.99922,307.18
-73.64406,4.00422,309.14
-73.63906,3.90422,290.29
-73.63906,3.90922,288.54
-73.63906,3.91422,286.87
-73.63906,3.91922,285.31
-73.63906,3.92422,283.89
-73.63906,3.92922,282.67
-73.63906,3.93422,281.70
-73.63906,3.93922,281.05
-73.63906,3.94422,277.77
-73.63906,3.94922,273.00
-73.63906,3.95422,269.66
-73.63906,3.95922,266.87
-73.63906,3.96422,265.65
-73.63906,3.96922,267.76
-73.63906,3.97422,273.66
-73.63906,3.97922,283.65
-73.63906,3.98422,296.96
-73.63906,3.98922,307.96
-73.63906,3.99422,309.10
-73.63906,3.99922,310.48
-73.63906,4.00422,312.00
-73.63406,3.90422,293.30
-73.63406,3.90922,291.85
-73.63406,3.91422,290.51
-73.63406,3.91922,289.30
-73.63406,3.92422,288.27
-73.63406,3.92922,287.46
-73.63406,3.93422,286.93
-73.63406,3.93922,286.77
-73.63406,3.94422,285.35
-73.63406,3.94922,281.84
-73.63406,3.95422,279.59
-73.63406,3.95922,278.88
-73.63406,3.96422,278.54
-73.63406,3.96922,280.61
-73.63406,3.97422,285.45
-73.63406,3.97922,292.95
-73.63406,3.98422,302.42
-73.63406,3.98922,311.95
-73.63406,3.99422,312.66
-73.63406,3.99922,313.62
-73.63406,4.00422,314.77
-73.62906,3.90422,296.24
-73.62906,3.90922,295.06
-73.62906,3.91422,294.01
-73.62906,3.91922,293.11
-73.62906,3.92422,292.41
-73.62906,3.92922,291.96
-73.62906,3.93422,291.81
-73.62906,3.93922,292.04
-73.62906,3.94422,291.97
-73.62906,3.94922,289.43
-73.62906,3.95422,287.96
-73.62906,3.95922,287.79
-73.62906,3.96422,288.78
-73.62906,3.96922,290.61
-73.62906,3.97422,294.47
-73.62906,3.97922,300.15
-73.62906,3.98422,307.15
-73.62906,3.98922,314.73
-73.62906,3.99422,315.96
-73.62906,3.99922,316.59
-73.62906,4.00422,317.42
